product name,product rate,product price,product link
HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,4.3,"₹80,990",www.flipkart.com/hp-pavilion-gaming-ryzen-7-octa-core-4800h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-1650ti-144-hz-15-ec1512ax-laptop/p/itmc86ddf2406f18?pid=COMG329PDCH8B6RE&lid=LSTCOMG329PDCH8B6REYJ7KNF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG329PDCH8B6RE.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
MSI GF65 Thin Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060...,4.3,"₹1,09,990",www.flipkart.com/msi-gf65-thin-core-i7-10th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-144-hz-10ue-410in-gaming-laptop/p/itm4883b261a85ea?pid=COMG5AWTPR8FHHVA&lid=LSTCOMG5AWTPR8FHHVA3RS2YB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG5AWTPR8FHHVA.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
ASUS ROG Strix Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,4.2,"₹82,990",www.flipkart.com/asus-rog-strix-ryzen-7-octa-core-4800h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-g513ic-hn025t-gaming-laptop/p/itmeedb79f5305af?pid=COMG5QHNVRJHHMRP&lid=LSTCOMG5QHNVRJHHMRPIW3AYH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_66&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG5QHNVRJHHMRP.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
ASUS VivoBook Ultra K14 (2021) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) K413EA-EB302TS Thi...,4.4,"₹48,990",www.flipkart.com/asus-vivobook-ultra-k14-2021-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-k413ea-eb302ts-thin-light-laptop/p/itmedd714099c020?pid=COMG3682UZ7FGXP3&lid=LSTCOMG3682UZ7FGXP33BEIA1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG3682UZ7FGXP3.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
DELL Inspiron Core i5 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin and Lig...,5,"₹54,990",www.flipkart.com/dell-inspiron-core-i5-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3501-thin-light-laptop/p/itm655be1072a0ad?pid=COMGYCG8C22EPEA2&lid=LSTCOMGYCG8C22EPEA2A0A2NR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMGYCG8C22EPEA2.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
HP Pavilion Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-dv0084TX Thin and L...,4,"₹71,990",www.flipkart.com/hp-pavilion-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-14-dv0084tx-thin-light-laptop/p/itm3aa2cc39d6b9a?pid=COMGYZD7N5ZNGVHN&lid=LSTCOMGYZD7N5ZNGVHNBAYZPL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMGYZD7N5ZNGVHN.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
Lenovo ThinkPad E15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) E15 Laptop,4.7,"₹99,990",www.flipkart.com/lenovo-thinkpad-e15-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-2-graphics-laptop/p/itmbd6af60f264bb?pid=COMG3D7CZG7SQFZY&lid=LSTCOMG3D7CZG7SQFZYTEMIIK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG3D7CZG7SQFZY.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
Lenovo Lenovo Legion Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,4,"₹1,09,990",www.flipkart.com/lenovo-legion-ryzen-7-octa-core-5800h-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-ti-legion5-15ach6-gaming-laptop/p/itm8d5541d7bbc3f?pid=COMG5UZBDPTFK2FZ&lid=LSTCOMG5UZBDPTFK2FZOQ2DKD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_71&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG5UZBDPTFK2FZ.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,4,"₹63,990",www.flipkart.com/lenovo-ideapad-gaming-3-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15imh05-laptop/p/itm6e7a7dd6969e6?pid=COMG36BSGU46YWAX&lid=LSTCOMG36BSGU46YWAX4HBLZO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&fm=organic&iid=0de843e8-9365-4a17-a43d-f5a75de475db.COMG36BSGU46YWAX.SEARCH&ppt=None&ppn=None&ssid=5kdxwx7te80000001632257586171&qH=312f91285e048e09
HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/Windows 10 Home) 15s-GR0011AU Thin and Light Laptop,4.2,"₹38,490",www.flipkart.com/hp-15s-ryzen-3-dual-core-3250u-8-gb-1-tb-hdd-windows-10-home-15s-gr0011au-thin-light-laptop/p/itma23a328a1f458?pid=COMFZHFWETTEFHVZ&lid=LSTCOMFZHFWETTEFHVZRIU0HU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_73&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMFZHFWETTEFHVZ.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo Legion Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) Y540-15IRH-PG...,4.2,"₹59,990",www.flipkart.com/lenovo-legion-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-y540-15irh-pg0-laptop/p/itma9b76ed1e879a?pid=COMG26R93HDJYBT5&lid=LSTCOMG26R93HDJYBT5HNML0N&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_74&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG26R93HDJYBT5.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) INSPIRON 3501 Thi...,4.3,"₹65,290",www.flipkart.com/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-2-graphics-3501-thin-light-laptop/p/itm19ebc4cff85c3?pid=COMG2GXQZHYEFQG7&lid=LSTCOMG2GXQZHYEFQG7WO3L9U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_75&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG2GXQZHYEFQG7.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS VivoBook Ultra K14 (2021) Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB5...,4.4,"₹58,990",www.flipkart.com/asus-vivobook-ultra-k14-2021-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-km413ua-eb503ts-thin-light-laptop/p/itm46873117b58f0?pid=COMGFG9VPU9PFKBK&lid=LSTCOMGFG9VPU9PFKBKKJIDLK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_76&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMGFG9VPU9PFKBK.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo Legion 5 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,4.5,"₹68,490",www.flipkart.com/lenovo-legion-5-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15imh05-gaming-laptop/p/itmdbb1713f3cca4?pid=COMG4BHEFBUFVMHV&lid=LSTCOMG4BHEFBUFVMHVAKJAWI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_77&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG4BHEFBUFVMHV.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
DELL Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) INSPIRON 3501 Thin and Light Laptop,4.6,"₹43,990",www.flipkart.com/dell-core-i3-11th-gen-8-gb-1-tb-hdd-windows-10-inspiron-3501-thin-light-laptop/p/itm54f47451685ff?pid=COMG6793BJESDXFZ&lid=LSTCOMG6793BJESDXFZ9XJIK7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_78&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG6793BJESDXFZ.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
acer Travelmate Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TravelMate P214-53 Business Lapt...,5,"₹55,990",www.flipkart.com/acer-travelmate-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-p214-53-business-laptop/p/itm54a0a34302444?pid=COMG3TNFG2TJ5XQX&lid=LSTCOMG3TNFG2TJ5XQX4TUEGM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG3TNFG2TJ5XQX.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS ASUS TUF Gaming Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,4.4,"₹82,990",www.flipkart.com/asus-tuf-gaming-ryzen-7-octa-core-4800h-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fa766ic-hx005t-laptop/p/itm5b99d91a11dfa?pid=COMG5QHNU3DSZGEY&lid=LSTCOMG5QHNU3DSZGEYG2ALG4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG5QHNU3DSZGEY.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS ZenBook 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX425EA-BM501TS Thin and Light La...,4.6,"₹71,990",www.flipkart.com/asus-zenbook-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-ux425ea-bm501ts-thin-light-laptop/p/itm173bc935b2a33?pid=COMFWXWWZYFRCPW7&lid=LSTCOMFWXWWZYFRCPW7PFUQPK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_81&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMFWXWWZYFRCPW7.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo IdeaPad Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce...,4.6,"₹73,990",www.flipkart.com/lenovo-ideapad-gaming-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-3-15imh05-laptop/p/itmca298edf4bb2e?pid=COMG3HHRMGSUZATZ&lid=LSTCOMG3HHRMGSUZATZHSVRV1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG3HHRMGSUZATZ.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS TUF Gaming A17 Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics...,4.5,"₹88,990",www.flipkart.com/asus-tuf-gaming-a17-ryzen-7-octa-core-4800h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-120-hz-fa706iu-h7220t-laptop/p/itm3b0aa886b9d97?pid=COMFRZFDZUAGQZQN&lid=LSTCOMFRZFDZUAGQZQN7JSYH3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=s_4_83&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMFRZFDZUAGQZQN.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
acer Nitro 5 Ryzen 7 Octa Core - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeFor...,4.4,"₹1,19,990",www.flipkart.com/acer-nitro-5-ryzen-7-octa-core-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-an515-45-gaming-laptop/p/itm17f7e09fadf97?pid=COMG2HCTU4CAZWD9&lid=LSTCOMG2HCTU4CAZWD9ODST5N&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_84&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG2HCTU4CAZWD9.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo Legion 5 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX ...,4.6,"₹82,990",www.flipkart.com/lenovo-legion-5-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15imh05-gaming-laptop/p/itm799c8d74d9b0a?pid=COMG4BHEAZTYYSUM&lid=LSTCOMG4BHEAZTYYSUMBZE5EB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_85&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG4BHEAZTYYSUM.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS ROG Strix G15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GT...,3.5,"₹71,990",www.flipkart.com/asus-rog-strix-g15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-144-hz-g512li-hn094t-gaming-laptop/p/itmfbc27dd802085?pid=COMFTYWYF4EYCYPD&lid=LSTCOMFTYWYF4EYCYPDX3DMFZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_86&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMFTYWYF4EYCYPD.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo E41 APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/DOS) E41-45 Notebook,4.7,"₹27,990",www.flipkart.com/lenovo-e41-apu-dual-core-a6-a6-9225-4-gb-1-tb-hdd-dos-e41-45-notebook/p/itmae674a5d05fd6?pid=COMG42QMD5YZZWBE&lid=LSTCOMG42QMD5YZZWBE1P8NVV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_87&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG42QMD5YZZWBE.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,4.5,"₹1,26,990",www.flipkart.com/msi-pulse-gl66-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-144-hz-11uek-248in-gaming-laptop/p/itmbb49a7b567a7a?pid=COMG4S3GDEHZ9SAT&lid=LSTCOMG4S3GDEHZ9SATW6MWIG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_88&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG4S3GDEHZ9SAT.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,4.4,"₹72,990",www.flipkart.com/lenovo-thinkpad-e15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-laptop/p/itm55c46691fa99f?pid=COMGF42GESHU6AYQ&lid=LSTCOMGF42GESHU6AYQOOXKJ3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_89&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMGF42GESHU6AYQ.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,4.9,"₹66,990",www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-144-hz-fx506li-hn271ts-laptop/p/itme14aa4095ad4c?pid=COMGFVWMZXNEDHFB&lid=LSTCOMGFVWMZXNEDHFBKVM1HI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_90&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMGFVWMZXNEDHFB.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
ASUS ROG Strix Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce...,4.3,"₹1,40,990",www.flipkart.com/asus-rog-strix-ryzen-9-octa-core-5900hx-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-g513qm-hf406ts-gaming-laptop/p/itm6303cf8478461?pid=COMG5QHNJZHK9DCF&lid=LSTCOMG5QHNJZHK9DCFZDBGYD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_91&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG5QHNJZHK9DCF.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
HP 14s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- DQ2535TU Thin and Light Laptop,4.3,"₹56,990",www.flipkart.com/hp-14s-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-14s-dq2535tu-thin-light-laptop/p/itmbdd471acce208?pid=COMG22MXENCNK53Y&lid=LSTCOMG22MXENCNK53YYJLSDC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_92&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG22MXENCNK53Y.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Vostro 3400 Thin and Light L...,4.6,"₹61,990",www.flipkart.com/dell-vostro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-2-graphics-3400-thin-light-laptop/p/itmc167498a111d8?pid=COMG55HHHTHGWZ5Q&lid=LSTCOMG55HHHTHGWZ5QGRQMVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_93&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG55HHHTHGWZ5Q.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo Ideapad Slim 3i (2021) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14 ITL 6 Thin and L...,4.7,"₹43,900",www.flipkart.com/lenovo-ideapad-slim-3i-2021-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-14-itl-6-thin-light-laptop/p/itm9076123b8f9cc?pid=COMG3TZGX4ZCAN5Y&lid=LSTCOMG3TZGX4ZCAN5YHBOTZU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_94&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG3TZGX4ZCAN5Y.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) 14 ALC 05 Thin and L...,4.3,"₹63,990",www.flipkart.com/lenovo-ideapad-slim-5-ryzen-7-octa-core-5700u-8-gb-512-gb-ssd-windows-10-home-14-alc-05-thin-light-laptop/p/itm777e427fbb654?pid=COMG3TZGVGKNQRWN&lid=LSTCOMG3TZGVGKNQRWNZA6GJV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_95&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMG3TZGVGKNQRWN.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
APPLE MacBook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A,5,"₹88,990",www.flipkart.com/apple-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgnd3hn-a/p/itma8a9681af6907?pid=COMFXEKM3S5BFS2G&lid=LSTCOMFXEKM3S5BFS2GMUIOWS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_96&otracker=search&fm=organic&iid=877f9bc6-b44a-4e1d-81ab-e56a2e300c50.COMFXEKM3S5BFS2G.SEARCH&ppt=None&ppn=None&ssid=uxb6p9w43k0000001632257587295&qH=312f91285e048e09
